date,time,Humi,Temp,EC,PH,N,P,K
10/7/2024,15:13:27,20.1,27.7,111,6.8,0,10,2
10/7/2024,15:43:27,18.3,27.7,111,7.1,0,10,2
10/7/2024,16:13:27,19.7,27.8,111,7.3,0,10,2
10/7/2024,16:43:27,18.7,27.8,111,7.5,0,10,2
10/7/2024,17:13:27,17.4,27.8,111,7.6,0,10,2
10/7/2024,17:43:27,20.6,27.8,111,7.7,0,10,2
10/7/2024,18:13:27,19,27.8,111,7.8,0,10,2
10/7/2024,18:43:27,18.7,27.8,111,7.8,0,10,2
10/7/2024,19:13:27,20.1,27.8,111,7.8,0,10,2
10/7/2024,19:43:27,18.7,27.7,111,7.8,0,10,2
10/7/2024,20:13:27,18.3,27.7,111,7.9,0,10,2
10/7/2024,20:43:27,18.1,27.6,111,7.8,0,10,2
10/7/2024,21:13:27,18.7,27.6,111,7.9,0,10,2
10/7/2024,21:43:27,19.5,27.6,111,7.8,0,10,2
10/7/2024,22:13:27,18.7,27.6,111,7.8,0,10,2
10/7/2024,22:43:27,17.9,27.5,111,7.7,0,10,2
10/7/2024,23:13:27,17.9,27.5,111,7.7,0,10,2
10/7/2024,23:43:27,18,27.5,111,7.7,0,10,2
11/7/2024,0:13:27,18.9,27.4,111,7.6,0,10,2
11/7/2024,0:43:27,18,27.4,111,7.6,0,10,2
11/7/2024,1:13:27,18.5,27.3,110,7.6,0,10,2
11/7/2024,1:43:27,18.3,27.3,111,7.6,0,10,2
11/7/2024,2:13:27,19.1,27.2,110,7.6,0,10,2
11/7/2024,2:43:27,20.1,27.2,110,7.6,0,10,2
11/7/2024,3:13:27,17.4,27.2,110,7.6,0,10,2
11/7/2024,3:43:27,18,27.1,110,7.7,0,10,2
11/7/2024,4:13:27,19.5,27.1,110,7.7,0,10,2
11/7/2024,4:43:27,19.3,27.1,110,7.7,0,10,2
11/7/2024,5:13:27,17.8,27.1,110,7.7,0,10,2
11/7/2024,5:43:27,19.1,27,110,7.7,0,10,2
11/7/2024,6:13:27,18,27,110,7.7,0,10,2
11/7/2024,6:43:27,17.8,26.9,110,7.7,0,10,2
11/7/2024,7:13:27,19.5,26.9,110,7.7,0,10,2
11/7/2024,7:43:27,18.9,26.9,110,7.7,0,10,2
11/7/2024,8:13:27,17.4,26.9,110,7.7,0,10,2
11/7/2024,8:43:27,17.4,26.9,110,7.7,0,10,2
11/7/2024,9:13:27,17.8,26.9,110,7.8,0,10,2
11/7/2024,9:43:27,19.5,26.9,110,7.8,0,10,2
11/7/2024,10:13:27,17.8,27.1,110,7.8,0,10,2
11/7/2024,10:43:27,19.7,27.1,110,7.7,0,10,2
11/7/2024,11:13:27,17.1,27.3,110,7.8,0,10,2
11/7/2024,11:43:27,17.1,27.4,110,7.8,0,10,2
11/7/2024,12:13:27,17.4,27.5,110,7.8,0,10,2
11/7/2024,12:43:27,16.2,27.8,110,7.8,0,10,2
11/7/2024,13:13:27,16.6,28.1,110,7.9,0,10,2
11/7/2024,13:43:27,17.1,28.5,110,7.9,0,10,2
11/7/2024,14:13:27,17.3,28.8,110,7.9,0,10,2
11/7/2024,14:43:27,17.2,28.8,110,7.9,0,10,2
11/7/2024,15:13:27,17.1,28.8,110,8,0,10,2
11/7/2024,15:43:27,18.3,28.8,110,7.9,0,10,2
11/7/2024,16:13:27,17,28.7,110,8,0,10,2
11/7/2024,16:43:27,17.7,28.8,110,8,0,10,2
11/7/2024,17:13:27,16.7,28.8,110,7.9,0,10,2
11/7/2024,17:43:27,16.2,28.7,110,8,0,10,2
11/7/2024,18:13:27,17.1,28.6,110,8,0,10,2
11/7/2024,18:43:27,16.2,28.5,110,8,0,10,2
11/7/2024,19:13:27,18.7,28.4,110,8,0,10,2
11/7/2024,19:43:27,15.8,28.3,110,8,0,10,2
11/7/2024,20:13:27,16.2,28.2,110,8,0,10,2
11/7/2024,20:43:27,16.2,28.3,110,8,0,10,2
11/7/2024,21:13:27,18.7,28.2,110,8.1,0,10,2
11/7/2024,21:43:27,16.2,28.2,110,8.1,0,10,2
11/7/2024,22:13:27,18.1,28.2,110,8,0,10,2
11/7/2024,22:43:27,15.8,28.2,110,8.1,0,10,2
11/7/2024,23:13:27,17.1,28.2,110,8.1,0,10,2
11/7/2024,23:43:27,17.1,28.1,110,8.1,0,10,2
12/7/2024,0:13:27,16.2,28.1,110,8.1,0,10,2
12/7/2024,0:43:27,16.6,28.1,110,8,0,10,2
12/7/2024,1:13:27,16.6,28.1,110,8.1,0,10,2
12/7/2024,1:43:27,16.4,28,110,8,0,10,2
12/7/2024,2:13:27,15.8,27.8,109,8.1,0,9,1
12/7/2024,2:43:27,25.2,26.7,112,7.4,0,11,3
12/7/2024,3:13:27,22.3,26.7,112,7.1,0,11,3
12/7/2024,3:43:27,23.4,26.6,112,7,0,11,3
12/7/2024,4:13:27,22.1,26.7,112,7,0,11,3
12/7/2024,4:43:27,23.3,26.7,112,7,0,11,3
12/7/2024,5:13:27,23.3,26.7,112,7.1,0,11,3
12/7/2024,5:43:27,20.3,26.7,112,7.2,0,11,3
12/7/2024,6:13:27,20.6,26.7,112,7.2,0,11,3
12/7/2024,6:43:27,21.1,26.7,112,7.3,0,11,3
12/7/2024,7:13:27,21.2,26.6,112,7.4,0,11,3
12/7/2024,7:43:27,21.1,26.5,112,7.5,0,11,3
12/7/2024,8:13:27,19.5,26.5,111,7.5,0,10,2
12/7/2024,8:43:27,21.3,26.5,111,7.6,0,10,2
12/7/2024,9:13:27,20.3,26.5,111,7.6,0,10,2
12/7/2024,9:43:27,21.1,26.6,111,7.6,0,10,2
12/7/2024,10:13:27,20.3,26.6,111,7.7,0,10,2
12/7/2024,10:43:27,19,26.7,111,7.7,0,10,2
12/7/2024,11:13:27,19.5,26.9,111,7.7,0,10,2
12/7/2024,11:43:27,19.5,27.2,111,7.7,0,10,2
12/7/2024,12:13:27,19.6,27.4,111,7.8,0,10,2
12/7/2024,12:43:27,20.2,27.6,111,7.8,0,10,2
12/7/2024,13:13:27,18.9,28.3,111,7.8,0,10,2
12/7/2024,13:43:27,18.8,28.6,111,7.9,0,10,2
12/7/2024,14:13:27,19.4,28.8,111,7.9,0,10,2
12/7/2024,14:43:27,18.5,28.8,111,7.8,0,10,2
12/7/2024,15:13:27,18.3,28.7,111,7.9,0,10,2
12/7/2024,15:43:27,18.9,28.7,111,7.8,0,10,2
12/7/2024,16:13:27,18.6,28.6,111,7.9,0,10,2
12/7/2024,16:43:27,18.4,28.6,111,7.9,0,10,2
12/7/2024,17:13:27,17.8,28.5,111,7.9,0,10,2
12/7/2024,17:43:27,17.8,28.5,111,7.9,0,10,2
12/7/2024,18:13:27,18,28.5,111,7.9,0,10,2
12/7/2024,18:43:27,18.7,28.3,111,7.8,0,10,2
12/7/2024,19:13:27,17.8,28.3,111,7.9,0,10,2
12/7/2024,19:43:27,20.3,28.3,114,7.1,0,12,4
12/7/2024,20:13:27,20.3,28.3,113,7.1,0,11,3
12/7/2024,20:43:27,21.9,28.3,113,7.1,0,11,3
12/7/2024,21:13:27,21.9,28.3,113,7.2,0,11,3
12/7/2024,21:43:27,19.4,28.2,113,7.3,0,11,3
12/7/2024,22:13:27,21.7,28.2,112,7.4,0,11,3
12/7/2024,22:43:27,21.9,28.1,112,7.5,0,11,3
12/7/2024,23:13:27,20.3,28.1,112,7.6,0,11,3
12/7/2024,23:43:27,20.7,28.1,112,7.6,0,11,3
13/7/2024,0:13:27,18.3,28,112,7.7,0,11,3
13/7/2024,0:43:27,19.5,28,112,7.7,0,11,3
13/7/2024,1:13:27,19.4,28,112,7.7,0,11,3
13/7/2024,1:43:27,19.5,27.9,112,7.6,0,11,3
13/7/2024,2:13:27,18.9,27.9,112,7.7,0,11,3
13/7/2024,2:43:27,20.9,27.9,112,7.7,0,11,3
13/7/2024,3:13:27,20.3,27.8,111,7.7,0,10,2
13/7/2024,3:43:27,20.3,27.7,111,7.7,0,10,2
13/7/2024,4:13:27,19.5,27.7,111,7.7,0,10,2
13/7/2024,4:43:27,18.8,27.7,111,7.7,0,10,2
13/7/2024,5:13:27,18.8,27.6,111,7.7,0,10,2
13/7/2024,5:43:27,20.5,27.6,111,7.7,0,10,2
13/7/2024,6:13:27,19.1,27.6,111,7.7,0,10,2
13/7/2024,6:43:27,20.3,27.6,111,7.8,0,10,2
13/7/2024,7:13:27,19.6,27.5,111,7.7,0,10,2
13/7/2024,7:43:27,19,27.5,111,7.8,0,10,2
13/7/2024,8:13:27,19.6,27.4,111,7.8,0,10,2
13/7/2024,8:43:27,19.7,27.5,111,7.8,0,10,2
13/7/2024,9:13:27,19.1,27.5,111,7.8,0,10,2
13/7/2024,9:43:27,18,27.6,111,7.8,0,10,2
13/7/2024,10:13:27,17.8,27.6,111,7.8,0,10,2
13/7/2024,10:43:27,18.4,27.6,111,7.9,0,10,2
13/7/2024,11:13:27,17.8,27.8,111,7.9,0,10,2
13/7/2024,11:43:27,17.4,27.9,111,7.9,0,10,2
13/7/2024,12:13:27,17.4,28,111,7.9,0,10,2
13/7/2024,12:43:27,18.3,28,111,7.9,0,10,2
13/7/2024,13:13:27,17,28.5,111,7.9,0,10,2
13/7/2024,13:43:27,17,29,111,7.9,0,10,2
13/7/2024,14:13:27,17,29.5,111,8,0,10,2
13/7/2024,14:43:27,17.9,29.4,111,7.9,0,10,2
13/7/2024,15:13:27,18.3,29.2,111,7.9,0,10,2
13/7/2024,15:43:27,17,29,111,8,0,10,2
13/7/2024,16:13:27,18,28.9,111,8,0,10,2
13/7/2024,16:43:27,19.3,28.8,110,8,0,10,2
13/7/2024,17:13:27,18.9,28.7,110,8,0,10,2
13/7/2024,17:43:27,17.8,28.7,110,8,0,10,2
13/7/2024,18:13:27,20.3,28.7,117,5.3,0,13,5
13/7/2024,18:43:27,19.3,28.7,116,5.4,0,13,5
13/7/2024,19:13:27,18.3,28.7,116,5.5,0,13,5
13/7/2024,19:43:27,17.7,28.6,115,5.7,0,12,4
13/7/2024,20:13:27,17.4,28.6,115,6,0,12,4
13/7/2024,20:43:27,18.6,28.6,115,6.4,0,12,4
13/7/2024,21:13:27,16.6,28.6,114,6.7,0,12,4
13/7/2024,21:43:27,18,28.6,114,7,0,12,4
13/7/2024,22:13:27,16.6,28.5,114,7.1,0,12,4
13/7/2024,22:43:27,19.5,28.5,114,7.2,0,12,4
13/7/2024,23:13:27,17.2,28.5,113,7.2,0,11,3
13/7/2024,23:43:27,18.3,28.5,113,7.3,0,11,3
14/7/2024,0:13:27,16.2,28.4,113,7.4,0,11,3
14/7/2024,0:43:27,17.2,28.4,113,7.4,0,11,3
14/7/2024,1:13:27,18.7,28.4,113,7.4,0,11,3
14/7/2024,1:43:27,19.5,28.2,113,7.5,0,11,3
14/7/2024,2:13:27,19.5,28.3,113,7.5,0,11,3
14/7/2024,2:43:27,16.2,28.2,112,7.5,0,11,3
14/7/2024,3:13:27,18.3,28.1,112,7.5,0,11,3
14/7/2024,3:43:27,17.7,28.1,112,7.5,0,11,3
14/7/2024,4:13:27,18.1,28.1,112,7.5,0,11,3
14/7/2024,4:43:27,16.6,28,112,7.5,0,11,3
14/7/2024,5:13:27,18.7,28,112,7.5,0,11,3
14/7/2024,5:43:27,18.3,28,112,7.5,0,11,3
14/7/2024,6:13:27,17.5,27.9,112,7.5,0,11,3
14/7/2024,6:43:27,18.1,27.8,112,7.4,0,11,3
14/7/2024,7:13:27,18.5,27.7,112,7.4,0,11,3
14/7/2024,7:43:27,17.3,27.6,112,7.4,0,11,3
14/7/2024,8:13:27,16.4,27.7,112,7.4,0,11,3
14/7/2024,8:43:27,17.8,27.7,111,7.4,0,10,2
14/7/2024,9:13:27,17.7,27.8,111,7.3,0,10,2
14/7/2024,9:43:27,17.7,27.8,111,7.4,0,10,2
14/7/2024,10:13:27,17.8,27.9,111,7.3,0,10,2
14/7/2024,10:43:27,17.1,27.9,111,7.3,0,10,2
14/7/2024,11:13:27,17.2,28,111,7.3,0,10,2
14/7/2024,11:43:27,16.2,28.1,111,7.3,0,10,2
14/7/2024,12:13:27,17.7,28.1,111,7.2,0,10,2
14/7/2024,12:43:27,17.4,28.2,111,7.2,0,10,2
14/7/2024,13:13:27,16.7,28.4,111,7.2,0,10,2
14/7/2024,13:43:27,17.2,28.7,111,7.2,0,10,2
14/7/2024,14:13:27,16.9,28.6,111,7.2,0,10,2
14/7/2024,14:43:27,17.2,28.6,111,7.2,0,10,2
14/7/2024,15:13:27,15.8,28.5,111,7.2,0,10,2
14/7/2024,15:43:27,16.9,28.5,111,7.1,0,10,2
14/7/2024,16:13:27,17.1,28.6,111,7.2,0,10,2
14/7/2024,16:43:27,16.7,28.7,111,7.2,0,10,2
14/7/2024,17:13:27,15.8,28.6,111,7.1,0,10,2
14/7/2024,17:43:27,15.8,28.7,111,7.2,0,10,2
14/7/2024,18:13:27,15.8,28.7,111,7.2,0,10,2
14/7/2024,18:43:27,16.2,28.6,110,7.2,0,10,2
14/7/2024,19:13:27,16.7,28.5,110,7.2,0,10,2
14/7/2024,19:43:27,18.4,28.6,110,7.2,0,10,2
14/7/2024,20:13:27,16.3,28.4,110,7.3,0,10,2
14/7/2024,20:43:27,18.2,28.5,110,7.3,0,10,2
14/7/2024,21:13:27,17.3,28.4,110,7.4,0,10,2
14/7/2024,21:43:27,16.9,28.4,110,7.3,0,10,2
14/7/2024,22:13:27,15.6,28.4,110,7.4,0,10,2
14/7/2024,22:43:27,17.8,28.4,110,7.4,0,10,2
14/7/2024,23:13:27,15.8,28.3,110,7.4,0,10,2
14/7/2024,23:43:27,16.7,28.3,110,7.4,0,10,2
15/7/2024,0:13:27,18.1,28.3,110,7.4,0,10,2
15/7/2024,0:43:27,18.1,28.2,110,7.4,0,10,2
15/7/2024,1:13:27,15.8,28.2,110,7.5,0,10,2
15/7/2024,1:43:27,15.4,28.1,110,7.5,0,10,2
15/7/2024,2:13:27,16.4,28.1,110,7.5,0,10,2
15/7/2024,2:43:27,16.4,28.1,110,7.4,0,10,2
15/7/2024,3:13:27,17.1,28.1,111,7.5,0,10,2
15/7/2024,3:43:27,16.8,28,111,7.5,0,10,2
15/7/2024,4:13:27,16.7,27.9,111,7.4,0,10,2
15/7/2024,4:43:27,16.4,27.9,111,7.4,0,10,2
15/7/2024,5:13:27,16.4,27.8,111,7.3,0,10,2
15/7/2024,5:43:27,16.4,27.8,112,7.3,0,11,3
15/7/2024,6:13:27,16.1,27.8,113,7.1,0,11,3
15/7/2024,6:43:27,17.7,27.7,114,6.9,0,12,4
15/7/2024,7:13:27,16.9,27.7,117,6.8,0,13,5
15/7/2024,7:43:27,16.2,27.6,119,6.7,0,14,6
15/7/2024,8:13:27,15.4,27.6,121,6.6,0,15,7
15/7/2024,8:43:27,16.4,27.7,123,6.9,0,16,8
15/7/2024,9:13:27,15.6,27.8,125,6.8,0,17,9
15/7/2024,9:43:27,16.1,27.8,127,7,0,18,10
15/7/2024,10:13:27,16.2,27.9,129,7,0,19,11
15/7/2024,10:43:27,15,28,131,7,0,20,12
15/7/2024,11:13:27,15.9,28.1,132,7.1,0,20,12
15/7/2024,11:43:27,14.8,28.2,134,7.1,0,21,13
15/7/2024,12:13:27,15.4,28.4,136,7,0,22,14
15/7/2024,12:43:27,16.2,28.5,138,7.1,0,23,15
15/7/2024,13:13:27,15,29.3,141,7.1,0,25,17
15/7/2024,13:43:27,16.2,30,145,7.2,0,27,19
15/7/2024,14:13:27,14.9,30.6,147,7.1,0,28,20
15/7/2024,14:43:27,13.8,30.5,147,7.3,0,28,20
15/7/2024,15:13:27,14.2,30.2,147,7.2,0,28,20
15/7/2024,15:43:27,16.4,30,148,7.3,0,28,20
15/7/2024,16:13:27,13.8,29.9,148,7.3,0,28,20
15/7/2024,16:43:27,13.8,29.8,148,7.2,0,28,20
15/7/2024,17:13:27,14.6,29.7,148,7.3,0,28,20
15/7/2024,17:43:27,15.4,29.5,135,7.3,0,22,14
15/7/2024,18:13:27,16.4,29.3,237,6.9,11,71,64
15/7/2024,18:43:27,14.2,29.2,222,6.8,7,64,56
15/7/2024,19:13:27,15.7,29.1,216,6.7,6,61,53
15/7/2024,19:43:27,14.5,29,212,6.9,5,59,51
15/7/2024,20:13:27,14.9,28.9,209,7,5,58,50
15/7/2024,20:43:27,14.7,28.9,206,7.1,4,56,48
15/7/2024,21:13:27,14.8,28.9,204,7.1,4,55,47
15/7/2024,21:43:27,14.6,28.8,203,7.2,3,55,47
15/7/2024,22:13:27,15.9,28.7,201,7.2,3,54,46
15/7/2024,22:43:27,14,28.7,200,7.3,3,53,46
15/7/2024,23:13:27,14.2,28.7,198,7.3,2,52,45
15/7/2024,23:43:27,13.7,28.6,197,7.4,2,52,44
16/7/2024,0:13:27,14.7,28.6,195,7.4,2,51,43
16/7/2024,0:43:27,14.9,28.5,194,7.6,2,50,43
16/7/2024,1:13:27,14.4,28.5,193,7.7,1,50,42
16/7/2024,1:43:27,14.5,28.4,192,7.7,1,49,42
16/7/2024,2:13:27,13.9,28.4,191,7.5,1,49,41
16/7/2024,2:43:27,15.2,28.3,190,7.6,1,48,41
16/7/2024,3:13:27,14,28.3,189,7.6,1,48,40
16/7/2024,3:43:27,15.3,28.2,189,7.5,1,48,40
16/7/2024,4:13:27,14,28.2,188,7.6,0,47,40
16/7/2024,4:43:27,15.4,28.2,187,7.7,0,47,39
16/7/2024,5:13:27,13.9,28.1,187,7.7,0,47,39
16/7/2024,5:43:27,13.7,28,186,7.7,0,46,39
16/7/2024,6:13:27,13.9,28,186,7.7,0,46,39
16/7/2024,6:43:27,13.9,28,186,7.7,0,46,39
16/7/2024,7:13:27,13.9,28,185,7.7,0,46,38
16/7/2024,7:43:27,14.7,28,185,7.7,0,46,38
16/7/2024,8:13:27,13.9,27.9,184,7.7,0,45,38
16/7/2024,8:43:27,15.2,27.9,184,7.7,0,45,38
16/7/2024,9:13:27,14.2,27.9,184,7.6,0,45,38
16/7/2024,9:43:27,14.9,28,183,7.7,0,45,37
16/7/2024,10:13:27,13.1,28.1,183,7.7,0,45,37
16/7/2024,10:43:27,14.9,28.2,183,7.7,0,45,37
16/7/2024,11:13:27,12.6,28.3,182,7.6,0,45,37
16/7/2024,11:43:27,15.9,28.4,181,7.6,0,44,36
16/7/2024,12:13:27,13.8,28.5,181,7.7,0,44,36
16/7/2024,12:43:27,13.7,28.5,180,7.7,0,44,36
16/7/2024,13:13:27,15.1,28.7,180,7.7,0,44,36
16/7/2024,13:43:27,12.2,29.3,180,7.7,0,44,36
16/7/2024,14:13:27,14.6,29.5,180,7.7,0,44,36
16/7/2024,14:43:27,11.8,29.6,179,7.6,0,43,35
16/7/2024,15:13:27,14.9,29.5,178,7.6,0,43,35
16/7/2024,15:43:27,11.7,29.5,177,7.6,0,42,34
16/7/2024,16:13:27,12.6,29.5,176,7.6,0,42,34
16/7/2024,16:43:27,12.9,29.4,175,7.7,0,41,33
16/7/2024,17:13:27,11.7,29.4,174,7.6,0,41,33
16/7/2024,17:43:27,13.4,29.4,174,7.7,0,41,33
16/7/2024,18:13:27,14.6,29.3,173,7.7,0,40,32
16/7/2024,18:43:27,13.2,29.2,172,7.6,0,40,32
16/7/2024,19:13:27,13.4,29.1,172,7.6,0,40,32
16/7/2024,19:43:27,12.2,29,171,7.6,0,39,31
16/7/2024,20:13:27,11.4,29,171,7.6,0,39,31
16/7/2024,20:43:27,13.1,28.9,170,7.7,0,39,31
16/7/2024,21:13:27,12.2,28.9,170,7.6,0,39,31
16/7/2024,21:43:27,12.8,28.8,170,7.6,0,39,31
16/7/2024,22:13:27,14.1,28.8,170,7.6,0,39,31
16/7/2024,22:43:27,12.7,28.7,169,7.6,0,38,30
16/7/2024,23:13:27,11.4,28.7,169,7.6,0,38,30
16/7/2024,23:43:27,11.8,28.7,169,7.6,0,38,30
17/7/2024,0:13:27,12.2,28.6,169,7.6,0,38,30
17/7/2024,0:43:27,12.2,28.5,169,7.7,0,38,30
17/7/2024,1:13:27,12.2,28.5,168,7.6,0,38,30
17/7/2024,1:43:27,12.2,28.4,168,7.7,0,38,30
17/7/2024,2:13:27,13,28.4,168,7.6,0,38,30
17/7/2024,2:43:27,12.5,28.4,168,7.6,0,38,30
17/7/2024,3:13:27,11.7,28.3,168,7.6,0,38,30
17/7/2024,3:43:27,13.7,28.3,168,7.7,0,38,30
17/7/2024,4:13:27,11.4,28.2,167,7.6,0,37,29
17/7/2024,4:43:27,13.2,28.1,167,7.6,0,37,29
17/7/2024,5:13:27,11.8,28.1,167,7.5,0,37,29
17/7/2024,5:43:27,12.4,28.1,167,7.6,0,37,29
17/7/2024,6:13:27,11.7,28,167,7.6,0,37,29
17/7/2024,6:43:27,12.9,27.9,166,7.6,0,37,29
17/7/2024,7:13:27,11.4,27.9,166,7.6,0,37,29
17/7/2024,7:43:27,11.7,27.9,166,7.6,0,37,29
17/7/2024,8:13:27,11.7,27.9,166,7.7,0,37,29
17/7/2024,8:43:27,11.7,28,166,7.7,0,37,29
17/7/2024,9:13:27,12.9,28.1,166,7.6,0,37,29
17/7/2024,9:43:27,11.4,28.1,166,7.7,0,37,29
17/7/2024,10:13:27,12.5,28.2,166,7.7,0,37,29
17/7/2024,10:43:27,12.2,28.3,166,7.7,0,37,29
17/7/2024,11:13:27,11.4,28.3,166,7.8,0,37,29
17/7/2024,11:43:27,11.4,28.4,166,7.8,0,37,29
17/7/2024,12:13:27,11,28.5,166,7.8,0,37,29
17/7/2024,12:43:27,13.9,28.7,166,7.8,0,37,29
17/7/2024,13:13:27,12.1,29,166,7.8,0,37,29
17/7/2024,13:43:27,12.2,28.9,165,7.8,0,36,29
17/7/2024,14:13:27,12.2,29.2,165,7.7,0,36,29
17/7/2024,14:43:27,12,29.4,165,7.7,0,36,29
17/7/2024,15:13:27,11,29.5,165,7.7,0,36,29
17/7/2024,15:43:27,11,29.6,164,7.8,0,36,28
17/7/2024,16:13:27,12.5,29.5,164,7.8,0,36,28
17/7/2024,16:43:27,11.9,29.5,163,7.8,0,35,28
17/7/2024,17:13:27,12.5,29.4,162,7.8,0,35,27
17/7/2024,17:43:27,13.2,29.4,162,7.8,0,35,27
17/7/2024,18:13:27,12.5,29.3,162,7.8,0,35,27
17/7/2024,18:43:27,13.2,29.2,161,7.9,0,34,27
17/7/2024,19:13:27,13.4,29.1,161,7.8,0,34,27
17/7/2024,19:43:27,11.7,29,161,7.8,0,34,27
17/7/2024,20:13:27,11.4,29,160,7.8,0,34,26
17/7/2024,20:43:27,11.7,28.9,160,7.8,0,34,26
17/7/2024,21:13:27,11,28.9,160,7.7,0,34,26
17/7/2024,21:43:27,11,28.8,160,7.9,0,34,26
17/7/2024,22:13:27,11.9,28.8,159,7.7,0,33,26
17/7/2024,22:43:27,11,28.7,159,7.7,0,33,26
17/7/2024,23:13:27,11,28.7,159,7.6,0,33,26
17/7/2024,23:43:27,11,28.7,159,7.8,0,33,26
18/7/2024,0:13:27,11.2,28.6,159,7.8,0,33,26
18/7/2024,0:43:27,11.2,28.6,159,7.9,0,33,26
18/7/2024,1:13:27,11,28.6,159,7.8,0,33,26
18/7/2024,1:43:27,11.6,28.5,158,7.8,0,33,25
18/7/2024,2:13:27,11.5,28.4,158,7.8,0,33,25
18/7/2024,2:43:27,11.5,28.4,158,7.9,0,33,25
18/7/2024,3:13:27,13.1,28.3,158,7.7,0,33,25
18/7/2024,3:43:27,12.6,28.3,158,7.7,0,33,25
18/7/2024,4:13:27,12,28.3,158,7.8,0,33,25
18/7/2024,4:43:27,11.8,28.3,158,7.8,0,33,25
18/7/2024,5:13:27,12.5,28.2,158,7.8,0,33,25
18/7/2024,5:43:27,11.5,28.2,158,7.7,0,33,25
18/7/2024,6:13:27,10.6,28.2,158,7.7,0,33,25
18/7/2024,6:43:27,13,28.1,252,7.4,14,78,71
18/7/2024,7:13:27,12.2,27.9,250,7.4,13,77,70
18/7/2024,7:43:27,11.4,27.9,244,7.5,12,74,67
18/7/2024,8:13:27,11.4,27.9,242,7.5,12,73,66
18/7/2024,8:43:27,11.4,28,240,7.4,11,72,65
18/7/2024,9:13:27,11.4,28.1,239,7.5,11,72,64
18/7/2024,9:43:27,12.2,28.1,237,7.6,11,71,64
18/7/2024,10:13:27,13.8,28.2,236,7.7,10,71,63
18/7/2024,10:43:27,11.4,28.2,234,7.5,10,70,62
18/7/2024,11:13:27,11,28.3,233,7.6,10,69,62
18/7/2024,11:43:27,13.1,28.3,232,7.6,9,69,61
18/7/2024,12:13:27,11,28.4,229,7.7,9,67,60
18/7/2024,12:43:27,13.1,28.6,229,7.7,9,67,60
18/7/2024,13:13:27,11,29.5,229,7.7,9,67,60
18/7/2024,13:43:27,11,30.3,230,7.7,9,68,60
18/7/2024,14:13:27,11.6,31,229,7.8,9,67,60
18/7/2024,14:43:27,10.5,31.1,225,7.7,8,65,58
18/7/2024,15:13:27,10.7,30.8,221,7.7,7,63,56
18/7/2024,15:43:27,11.2,30.5,219,7.7,7,62,55
